service_id,date,exception_type
"4418_247878","20230921","1"
"4418_247878","20230922","1"
"4418_247878","20230925","1"
"4418_247878","20230926","1"
"4418_247878","20230927","1"
"4418_247878","20230928","1"
"4418_247878","20230929","1"
"4418_247878","20231002","1"
"4418_247878","20231003","1"
"4418_247878","20231004","1"
"4418_247878","20231005","1"
"4418_247878","20231006","1"
"4418_247878","20231009","1"
"4418_247878","20231010","1"
"4418_247878","20231011","1"
"4418_247878","20231012","1"
"4418_247878","20231013","1"
"4418_247878","20231016","1"
"4418_247878","20231017","1"
"4418_247878","20231018","1"
"4418_247878","20231019","1"
"4418_247878","20231020","1"
"4418_247878","20231023","1"
"4418_247878","20231024","1"
"4418_247878","20231025","1"
"4418_247878","20231026","1"
"4418_247878","20231027","1"
"4418_247878","20231030","1"
"4418_247878","20231102","1"
"4418_247878","20231103","1"
"4418_247878","20231106","1"
"4418_247878","20231107","1"
"4418_247878","20231108","1"
"4418_247878","20231109","1"
"4418_247878","20231110","1"
"4418_247878","20231113","1"
"4418_247878","20231114","1"
"4418_247878","20231115","1"
"4418_247878","20231116","1"
"4418_247878","20231117","1"
"4418_247878","20231120","1"
"4418_247878","20231121","1"
"4418_247878","20231122","1"
"4418_247878","20231123","1"
"4418_247878","20231124","1"
"4418_247878","20231127","1"
"4418_247878","20231128","1"
"4418_247878","20231129","1"
"4418_247878","20231130","1"
"4418_247878","20231201","1"
"4418_247878","20231204","1"
"4418_247878","20231205","1"
"4418_247878","20231206","1"
"4418_247880","20230820","1"
"4418_247880","20230827","1"
"4418_247880","20230903","1"
"4418_247880","20230910","1"
"4418_247880","20230917","1"
"4418_247880","20230924","1"
"4418_247880","20231001","1"
"4418_247880","20231008","1"
"4418_247880","20231015","1"
"4418_247880","20231022","1"
"4418_247880","20231029","1"
"4418_247880","20231101","1"
"4418_247880","20231105","1"
"4418_247880","20231112","1"
"4418_247880","20231119","1"
"4418_247880","20231126","1"
"4418_247880","20231203","1"
"4418_247880","20231208","1"
"4418_247881","20230621","1"
"4418_247881","20230622","1"
"4418_247881","20230623","1"
"4418_247881","20230624","1"
"4418_247881","20230625","1"
"4418_247881","20230626","1"
"4418_247881","20230627","1"
"4418_247881","20230628","1"
"4418_247881","20230629","1"
"4418_247881","20230630","1"
"4418_247881","20230701","1"
"4418_247881","20230702","1"
"4418_247881","20230703","1"
"4418_247881","20230704","1"
"4418_247881","20230705","1"
"4418_247881","20230706","1"
"4418_247881","20230707","1"
"4418_247881","20230708","1"
"4418_247881","20230709","1"
"4418_247881","20230710","1"
"4418_247881","20230711","1"
"4418_247881","20230712","1"
"4418_247881","20230713","1"
"4418_247881","20230714","1"
"4418_247881","20230715","1"
"4418_247881","20230716","1"
"4418_247881","20230717","1"
"4418_247881","20230718","1"
"4418_247881","20230719","1"
"4418_247881","20230720","1"
"4418_247881","20230721","1"
"4418_247881","20230722","1"
"4418_247881","20230723","1"
"4418_247881","20230724","1"
"4418_247881","20230725","1"
"4418_247881","20230726","1"
"4418_247881","20230727","1"
"4418_247881","20230728","1"
"4418_247881","20230729","1"
"4418_247881","20230730","1"
"4418_247881","20230731","1"
"4418_247881","20230801","1"
"4418_247881","20230802","1"
"4418_247881","20230803","1"
"4418_247881","20230804","1"
"4418_247881","20230805","1"
"4418_247881","20230806","1"
"4418_247881","20230807","1"
"4418_247881","20230808","1"
"4418_247881","20230809","1"
"4418_247881","20230810","1"
"4418_247881","20230811","1"
"4418_247881","20230812","1"
"4418_247881","20230813","1"
"4418_247881","20230814","1"
"4418_247881","20230815","1"
"4418_247881","20230816","1"
"4418_247881","20230817","1"
"4418_247881","20230818","1"
"4418_247881","20230819","1"
"4418_247881","20230820","1"
"4418_247881","20230821","1"
"4418_247881","20230822","1"
"4418_247881","20230823","1"
"4418_247881","20230824","1"
"4418_247881","20230825","1"
"4418_247881","20230826","1"
"4418_247881","20230827","1"
"4418_247881","20230828","1"
"4418_247881","20230829","1"
"4418_247881","20230830","1"
"4418_247881","20230831","1"
"4418_247881","20230901","1"
"4418_247881","20230902","1"
"4418_247881","20230903","1"
"4418_247881","20230904","1"
"4418_247881","20230905","1"
"4418_247881","20230906","1"
"4418_247881","20230907","1"
"4418_247881","20230908","1"
"4418_247881","20230909","1"
"4418_247881","20230910","1"
"4418_247881","20230911","1"
"4418_247881","20230912","1"
"4418_247881","20230913","1"
"4418_247881","20230914","1"
"4418_247881","20230915","1"
"4418_247881","20230916","1"
"4418_247881","20230917","1"
"4418_247881","20230918","1"
"4418_247881","20230919","1"
"4418_247881","20230920","1"
"4418_247881","20230921","1"
"4418_247881","20230922","1"
"4418_247881","20230923","1"
"4418_247881","20230924","1"
"4418_247881","20230925","1"
"4418_247881","20230926","1"
"4418_247881","20230927","1"
"4418_247881","20230928","1"
"4418_247881","20230929","1"
"4418_247881","20230930","1"
"4418_247881","20231001","1"
"4418_247881","20231002","1"
"4418_247881","20231003","1"
"4418_247881","20231004","1"
"4418_247881","20231005","1"
"4418_247881","20231006","1"
"4418_247881","20231007","1"
"4418_247881","20231008","1"
"4418_247881","20231009","1"
"4418_247881","20231010","1"
"4418_247881","20231011","1"
"4418_247881","20231012","1"
"4418_247881","20231013","1"
"4418_247881","20231014","1"
"4418_247881","20231015","1"
"4418_247881","20231016","1"
"4418_247881","20231017","1"
"4418_247881","20231018","1"
"4418_247881","20231019","1"
"4418_247881","20231020","1"
"4418_247881","20231021","1"
"4418_247881","20231022","1"
"4418_247881","20231023","1"
"4418_247881","20231024","1"
"4418_247881","20231025","1"
"4418_247881","20231026","1"
"4418_247881","20231027","1"
"4418_247881","20231028","1"
"4418_247881","20231029","1"
"4418_247881","20231030","1"
"4418_247881","20231031","1"
"4418_247881","20231101","1"
"4418_247881","20231102","1"
"4418_247881","20231103","1"
"4418_247881","20231104","1"
"4418_247881","20231105","1"
"4418_247881","20231106","1"
"4418_247881","20231107","1"
"4418_247881","20231108","1"
"4418_247881","20231109","1"
"4418_247881","20231110","1"
"4418_247881","20231111","1"
"4418_247881","20231112","1"
"4418_247881","20231113","1"
"4418_247881","20231114","1"
"4418_247881","20231115","1"
"4418_247881","20231116","1"
"4418_247881","20231117","1"
"4418_247881","20231118","1"
"4418_247881","20231119","1"
"4418_247881","20231120","1"
"4418_247881","20231121","1"
"4418_247881","20231122","1"
"4418_247881","20231123","1"
"4418_247881","20231124","1"
"4418_247881","20231125","1"
"4418_247881","20231126","1"
"4418_247881","20231127","1"
"4418_247881","20231128","1"
"4418_247881","20231129","1"
"4418_247881","20231130","1"
"4418_247881","20231201","1"
"4418_247881","20231202","1"
"4418_247881","20231203","1"
"4418_247881","20231204","1"
"4418_247881","20231205","1"
"4418_247881","20231206","1"
"4418_247881","20231207","1"
"4418_247881","20231208","1"
"4418_247881","20231209","1"
"4418_247883","20230621","1"
"4418_247883","20230622","1"
"4418_247883","20230623","1"
"4418_247883","20230624","1"
"4418_247883","20230626","1"
"4418_247883","20230627","1"
"4418_247883","20230628","1"
"4418_247883","20230629","1"
"4418_247883","20230630","1"
"4418_247883","20230701","1"
"4418_247883","20230703","1"
"4418_247883","20230704","1"
"4418_247883","20230705","1"
"4418_247883","20230706","1"
"4418_247883","20230707","1"
"4418_247883","20230708","1"
"4418_247883","20230710","1"
"4418_247883","20230711","1"
"4418_247883","20230712","1"
"4418_247883","20230713","1"
"4418_247883","20230714","1"
"4418_247883","20230715","1"
"4418_247883","20230717","1"
"4418_247883","20230718","1"
"4418_247883","20230719","1"
"4418_247883","20230720","1"
"4418_247883","20230721","1"
"4418_247883","20230722","1"
"4418_247883","20230724","1"
"4418_247883","20230725","1"
"4418_247883","20230726","1"
"4418_247883","20230727","1"
"4418_247883","20230728","1"
"4418_247883","20230729","1"
"4418_247883","20230731","1"
"4418_247883","20230801","1"
"4418_247883","20230802","1"
"4418_247883","20230803","1"
"4418_247883","20230804","1"
"4418_247883","20230805","1"
"4418_247883","20230807","1"
"4418_247883","20230808","1"
"4418_247883","20230809","1"
"4418_247883","20230810","1"
"4418_247883","20230811","1"
"4418_247883","20230812","1"
"4418_247883","20230814","1"
"4418_247883","20230816","1"
"4418_247883","20230817","1"
"4418_247883","20230818","1"
"4418_247883","20230819","1"
"4418_247883","20230821","1"
"4418_247883","20230822","1"
"4418_247883","20230823","1"
"4418_247883","20230824","1"
"4418_247883","20230825","1"
"4418_247883","20230826","1"
"4418_247883","20230828","1"
"4418_247883","20230829","1"
"4418_247883","20230830","1"
"4418_247883","20230831","1"
"4418_247883","20230901","1"
"4418_247883","20230902","1"
"4418_247883","20230904","1"
"4418_247883","20230905","1"
"4418_247883","20230906","1"
"4418_247883","20230907","1"
"4418_247883","20230908","1"
"4418_247883","20230909","1"
"4418_247883","20230911","1"
"4418_247883","20230912","1"
"4418_247883","20230913","1"
"4418_247883","20230914","1"
"4418_247883","20230915","1"
"4418_247883","20230916","1"
"4418_247883","20230918","1"
"4418_247883","20230919","1"
"4418_247883","20230920","1"
"4418_247883","20230921","1"
"4418_247883","20230922","1"
"4418_247883","20230923","1"
"4418_247883","20230925","1"
"4418_247883","20230926","1"
"4418_247883","20230927","1"
"4418_247883","20230928","1"
"4418_247883","20230929","1"
"4418_247883","20230930","1"
"4418_247883","20231002","1"
"4418_247883","20231003","1"
"4418_247883","20231004","1"
"4418_247883","20231005","1"
"4418_247883","20231006","1"
"4418_247883","20231007","1"
"4418_247883","20231009","1"
"4418_247883","20231010","1"
"4418_247883","20231011","1"
"4418_247883","20231012","1"
"4418_247883","20231013","1"
"4418_247883","20231014","1"
"4418_247883","20231016","1"
"4418_247883","20231017","1"
"4418_247883","20231018","1"
"4418_247883","20231019","1"
"4418_247883","20231020","1"
"4418_247883","20231021","1"
"4418_247883","20231023","1"
"4418_247883","20231024","1"
"4418_247883","20231025","1"
"4418_247883","20231026","1"
"4418_247883","20231027","1"
"4418_247883","20231028","1"
"4418_247883","20231030","1"
"4418_247883","20231031","1"
"4418_247883","20231102","1"
"4418_247883","20231103","1"
"4418_247883","20231104","1"
"4418_247883","20231106","1"
"4418_247883","20231107","1"
"4418_247883","20231108","1"
"4418_247883","20231109","1"
"4418_247883","20231110","1"
"4418_247883","20231111","1"
"4418_247883","20231113","1"
"4418_247883","20231114","1"
"4418_247883","20231115","1"
"4418_247883","20231116","1"
"4418_247883","20231117","1"
"4418_247883","20231118","1"
"4418_247883","20231120","1"
"4418_247883","20231121","1"
"4418_247883","20231122","1"
"4418_247883","20231123","1"
"4418_247883","20231124","1"
"4418_247883","20231125","1"
"4418_247883","20231127","1"
"4418_247883","20231128","1"
"4418_247883","20231129","1"
"4418_247883","20231130","1"
"4418_247883","20231201","1"
"4418_247883","20231202","1"
"4418_247883","20231204","1"
"4418_247883","20231205","1"
"4418_247883","20231206","1"
"4418_247883","20231207","1"
"4418_247883","20231209","1"
"4418_247887","20230621","1"
"4418_247887","20230622","1"
"4418_247887","20230623","1"
"4418_247887","20230626","1"
"4418_247887","20230627","1"
"4418_247887","20230628","1"
"4418_247887","20230629","1"
"4418_247887","20230630","1"
"4418_247887","20230703","1"
"4418_247887","20230704","1"
"4418_247887","20230705","1"
"4418_247887","20230706","1"
"4418_247887","20230707","1"
"4418_247887","20230710","1"
"4418_247887","20230711","1"
"4418_247887","20230712","1"
"4418_247887","20230713","1"
"4418_247887","20230714","1"
"4418_247887","20230717","1"
"4418_247887","20230718","1"
"4418_247887","20230719","1"
"4418_247887","20230720","1"
"4418_247887","20230721","1"
"4418_247887","20230724","1"
"4418_247887","20230725","1"
"4418_247887","20230726","1"
"4418_247887","20230727","1"
"4418_247887","20230728","1"
"4418_247887","20230731","1"
"4418_247887","20230801","1"
"4418_247887","20230802","1"
"4418_247887","20230803","1"
"4418_247887","20230804","1"
"4418_247887","20230807","1"
"4418_247887","20230808","1"
"4418_247887","20230809","1"
"4418_247887","20230810","1"
"4418_247887","20230811","1"
"4418_247887","20230814","1"
"4418_247887","20230816","1"
"4418_247887","20230817","1"
"4418_247887","20230818","1"
"4418_247887","20230821","1"
"4418_247887","20230822","1"
"4418_247887","20230823","1"
"4418_247887","20230824","1"
"4418_247887","20230825","1"
"4418_247887","20230828","1"
"4418_247887","20230829","1"
"4418_247887","20230830","1"
"4418_247887","20230831","1"
"4418_247887","20230901","1"
"4418_247887","20230904","1"
"4418_247887","20230905","1"
"4418_247887","20230906","1"
"4418_247887","20230907","1"
"4418_247887","20230908","1"
"4418_247887","20230911","1"
"4418_247887","20230912","1"
"4418_247887","20230913","1"
"4418_247887","20230914","1"
"4418_247887","20230915","1"
"4418_247887","20230918","1"
"4418_247887","20230919","1"
"4418_247887","20230920","1"
"4418_247887","20230921","1"
"4418_247887","20230922","1"
"4418_247887","20230925","1"
"4418_247887","20230926","1"
"4418_247887","20230927","1"
"4418_247887","20230928","1"
"4418_247887","20230929","1"
"4418_247887","20231002","1"
"4418_247887","20231003","1"
"4418_247887","20231004","1"
"4418_247887","20231005","1"
"4418_247887","20231006","1"
"4418_247887","20231009","1"
"4418_247887","20231010","1"
"4418_247887","20231011","1"
"4418_247887","20231012","1"
"4418_247887","20231013","1"
"4418_247887","20231016","1"
"4418_247887","20231017","1"
"4418_247887","20231018","1"
"4418_247887","20231019","1"
"4418_247887","20231020","1"
"4418_247887","20231023","1"
"4418_247887","20231024","1"
"4418_247887","20231025","1"
"4418_247887","20231026","1"
"4418_247887","20231027","1"
"4418_247887","20231030","1"
"4418_247887","20231031","1"
"4418_247887","20231102","1"
"4418_247887","20231103","1"
"4418_247887","20231106","1"
"4418_247887","20231107","1"
"4418_247887","20231108","1"
"4418_247887","20231109","1"
"4418_247887","20231110","1"
"4418_247887","20231113","1"
"4418_247887","20231114","1"
"4418_247887","20231115","1"
"4418_247887","20231116","1"
"4418_247887","20231117","1"
"4418_247887","20231120","1"
"4418_247887","20231121","1"
"4418_247887","20231122","1"
"4418_247887","20231123","1"
"4418_247887","20231124","1"
"4418_247887","20231127","1"
"4418_247887","20231128","1"
"4418_247887","20231129","1"
"4418_247887","20231130","1"
"4418_247887","20231201","1"
"4418_247887","20231204","1"
"4418_247887","20231205","1"
"4418_247887","20231206","1"
"4418_247887","20231207","1"
"4418_247889","20230625","1"
"4418_247889","20230702","1"
"4418_247889","20230709","1"
"4418_247889","20230716","1"
"4418_247889","20230723","1"
"4418_247889","20230730","1"
"4418_247889","20230806","1"
"4418_247889","20230813","1"
"4418_247889","20230815","1"
"4418_247889","20230820","1"
"4418_247889","20230827","1"
"4418_247889","20230903","1"
"4418_247889","20230910","1"
"4418_247889","20230917","1"
"4418_247889","20230924","1"
"4418_247889","20231001","1"
"4418_247889","20231008","1"
"4418_247889","20231015","1"
"4418_247889","20231022","1"
"4418_247889","20231029","1"
"4418_247889","20231101","1"
"4418_247889","20231105","1"
"4418_247889","20231112","1"
"4418_247889","20231119","1"
"4418_247889","20231126","1"
"4418_247889","20231203","1"
"4418_247889","20231208","1"
"4418_247894","20230625","1"
"4418_247894","20230702","1"
"4418_247894","20230709","1"
"4418_247894","20230716","1"
"4418_247894","20230723","1"
"4418_247894","20230730","1"
"4418_247894","20230806","1"
"4418_247894","20230813","1"
"4418_247894","20230815","1"
"4418_247894","20230820","1"
"4418_247894","20230827","1"
"4418_247894","20230903","1"
"4418_247894","20230910","1"
"4418_247894","20230917","1"
"4418_247894","20230924","1"
"4418_247894","20231001","1"
"4418_247894","20231008","1"
"4418_247894","20231015","1"
"4418_247894","20231022","1"
"4418_247894","20231029","1"
"4418_247894","20231101","1"
"4418_247894","20231105","1"
"4418_247894","20231112","1"
"4418_247894","20231119","1"
"4418_247894","20231126","1"
"4418_247894","20231203","1"
"4418_247894","20231208","1"
"4418_247900","20230621","1"
"4418_247900","20230622","1"
"4418_247900","20230623","1"
"4418_247900","20230624","1"
"4418_247900","20230625","1"
"4418_247900","20230626","1"
"4418_247900","20230627","1"
"4418_247900","20230628","1"
"4418_247900","20230629","1"
"4418_247900","20230630","1"
"4418_247900","20230701","1"
"4418_247900","20230702","1"
"4418_247900","20230703","1"
"4418_247900","20230704","1"
"4418_247900","20230705","1"
"4418_247900","20230706","1"
"4418_247900","20230707","1"
"4418_247900","20230708","1"
"4418_247900","20230709","1"
"4418_247900","20230710","1"
"4418_247900","20230711","1"
"4418_247900","20230712","1"
"4418_247900","20230713","1"
"4418_247900","20230714","1"
"4418_247900","20230715","1"
"4418_247900","20230716","1"
"4418_247900","20230717","1"
"4418_247900","20230718","1"
"4418_247900","20230719","1"
"4418_247900","20230720","1"
"4418_247900","20230721","1"
"4418_247900","20230722","1"
"4418_247900","20230723","1"
"4418_247900","20230724","1"
"4418_247900","20230725","1"
"4418_247900","20230726","1"
"4418_247900","20230727","1"
"4418_247900","20230728","1"
"4418_247900","20230729","1"
"4418_247900","20230730","1"
"4418_247900","20230731","1"
"4418_247900","20230801","1"
"4418_247900","20230802","1"
"4418_247900","20230803","1"
"4418_247900","20230804","1"
"4418_247900","20230805","1"
"4418_247900","20230806","1"
"4418_247900","20230807","1"
"4418_247900","20230808","1"
"4418_247900","20230809","1"
"4418_247900","20230810","1"
"4418_247900","20230811","1"
"4418_247900","20230812","1"
"4418_247900","20230813","1"
"4418_247900","20230814","1"
"4418_247900","20230815","1"
"4418_247900","20230816","1"
"4418_247900","20230817","1"
"4418_247900","20230818","1"
"4418_247900","20230819","1"
"4418_247900","20230820","1"
"4418_247900","20230821","1"
"4418_247900","20230822","1"
"4418_247900","20230823","1"
"4418_247900","20230824","1"
"4418_247900","20230825","1"
"4418_247900","20230826","1"
"4418_247900","20230827","1"
"4418_247900","20230828","1"
"4418_247900","20230829","1"
"4418_247900","20230830","1"
"4418_247900","20230831","1"
"4418_247900","20230901","1"
"4418_247900","20230902","1"
"4418_247900","20230903","1"
"4418_247900","20230904","1"
"4418_247900","20230905","1"
"4418_247900","20230906","1"
"4418_247900","20230907","1"
"4418_247900","20230908","1"
"4418_247900","20230909","1"
"4418_247900","20230910","1"
"4418_247900","20230911","1"
"4418_247900","20230912","1"
"4418_247900","20230913","1"
"4418_247900","20230914","1"
"4418_247900","20230915","1"
"4418_247900","20230916","1"
"4418_247900","20230917","1"
"4418_247900","20230918","1"
"4418_247900","20230919","1"
"4418_247900","20230920","1"
"4418_247900","20230921","1"
"4418_247900","20230922","1"
"4418_247900","20230923","1"
"4418_247900","20230924","1"
"4418_247900","20230925","1"
"4418_247900","20230926","1"
"4418_247900","20230927","1"
"4418_247900","20230928","1"
"4418_247900","20230929","1"
"4418_247900","20230930","1"
"4418_247900","20231001","1"
"4418_247900","20231002","1"
"4418_247900","20231003","1"
"4418_247900","20231004","1"
"4418_247900","20231005","1"
"4418_247900","20231006","1"
"4418_247900","20231007","1"
"4418_247900","20231008","1"
"4418_247900","20231009","1"
"4418_247900","20231010","1"
"4418_247900","20231011","1"
"4418_247900","20231012","1"
"4418_247900","20231013","1"
"4418_247900","20231014","1"
"4418_247900","20231015","1"
"4418_247900","20231016","1"
"4418_247900","20231017","1"
"4418_247900","20231018","1"
"4418_247900","20231019","1"
"4418_247900","20231020","1"
"4418_247900","20231021","1"
"4418_247900","20231022","1"
"4418_247900","20231023","1"
"4418_247900","20231024","1"
"4418_247900","20231025","1"
"4418_247900","20231026","1"
"4418_247900","20231027","1"
"4418_247900","20231028","1"
"4418_247900","20231029","1"
"4418_247900","20231030","1"
"4418_247900","20231031","1"
"4418_247900","20231101","1"
"4418_247900","20231102","1"
"4418_247900","20231103","1"
"4418_247900","20231104","1"
"4418_247900","20231105","1"
"4418_247900","20231106","1"
"4418_247900","20231107","1"
"4418_247900","20231108","1"
"4418_247900","20231109","1"
"4418_247900","20231110","1"
"4418_247900","20231111","1"
"4418_247900","20231112","1"
"4418_247900","20231113","1"
"4418_247900","20231114","1"
"4418_247900","20231115","1"
"4418_247900","20231116","1"
"4418_247900","20231117","1"
"4418_247900","20231118","1"
"4418_247900","20231119","1"
"4418_247900","20231120","1"
"4418_247900","20231121","1"
"4418_247900","20231122","1"
"4418_247900","20231123","1"
"4418_247900","20231124","1"
"4418_247900","20231125","1"
"4418_247900","20231126","1"
"4418_247900","20231127","1"
"4418_247900","20231128","1"
"4418_247900","20231129","1"
"4418_247900","20231130","1"
"4418_247900","20231201","1"
"4418_247900","20231202","1"
"4418_247900","20231203","1"
"4418_247900","20231204","1"
"4418_247900","20231205","1"
"4418_247900","20231206","1"
"4418_247900","20231207","1"
"4418_247900","20231208","1"
"4418_247900","20231209","1"
"4418_247909","20230621","1"
"4418_247909","20230622","1"
"4418_247909","20230623","1"
"4418_247909","20230626","1"
"4418_247909","20230627","1"
"4418_247909","20230628","1"
"4418_247909","20230629","1"
"4418_247909","20230630","1"
"4418_247909","20230703","1"
"4418_247909","20230704","1"
"4418_247909","20230705","1"
"4418_247909","20230706","1"
"4418_247909","20230707","1"
"4418_247909","20230710","1"
"4418_247909","20230711","1"
"4418_247909","20230712","1"
"4418_247909","20230713","1"
"4418_247909","20230714","1"
"4418_247909","20230717","1"
"4418_247909","20230718","1"
"4418_247909","20230719","1"
"4418_247909","20230720","1"
"4418_247909","20230721","1"
"4418_247909","20230724","1"
"4418_247909","20230725","1"
"4418_247909","20230726","1"
"4418_247909","20230727","1"
"4418_247909","20230728","1"
"4418_247909","20230731","1"
"4418_247909","20230801","1"
"4418_247909","20230802","1"
"4418_247909","20230803","1"
"4418_247909","20230804","1"
"4418_247909","20230807","1"
"4418_247909","20230808","1"
"4418_247909","20230809","1"
"4418_247909","20230810","1"
"4418_247909","20230811","1"
"4418_247909","20230814","1"
"4418_247909","20230816","1"
"4418_247909","20230817","1"
"4418_247909","20230818","1"
"4418_247909","20230821","1"
"4418_247909","20230822","1"
"4418_247909","20230823","1"
"4418_247909","20230824","1"
"4418_247909","20230825","1"
"4418_247909","20230828","1"
"4418_247909","20230829","1"
"4418_247909","20230830","1"
"4418_247909","20230831","1"
"4418_247909","20230901","1"
"4418_247909","20230904","1"
"4418_247909","20230905","1"
"4418_247909","20230906","1"
"4418_247909","20230907","1"
"4418_247909","20230908","1"
"4418_247909","20230911","1"
"4418_247909","20230912","1"
"4418_247909","20230913","1"
"4418_247909","20230914","1"
"4418_247909","20230915","1"
"4418_247909","20230918","1"
"4418_247909","20230919","1"
"4418_247909","20230920","1"
"4418_247909","20230921","1"
"4418_247909","20230922","1"
"4418_247909","20230925","1"
"4418_247909","20230926","1"
"4418_247909","20230927","1"
"4418_247909","20230928","1"
"4418_247909","20230929","1"
"4418_247909","20231002","1"
"4418_247909","20231003","1"
"4418_247909","20231004","1"
"4418_247909","20231005","1"
"4418_247909","20231006","1"
"4418_247909","20231009","1"
"4418_247909","20231010","1"
"4418_247909","20231011","1"
"4418_247909","20231012","1"
"4418_247909","20231013","1"
"4418_247909","20231016","1"
"4418_247909","20231017","1"
"4418_247909","20231018","1"
"4418_247909","20231019","1"
"4418_247909","20231020","1"
"4418_247909","20231023","1"
"4418_247909","20231024","1"
"4418_247909","20231025","1"
"4418_247909","20231026","1"
"4418_247909","20231027","1"
"4418_247909","20231030","1"
"4418_247909","20231031","1"
"4418_247909","20231102","1"
"4418_247909","20231103","1"
"4418_247909","20231106","1"
"4418_247909","20231107","1"
"4418_247909","20231108","1"
"4418_247909","20231109","1"
"4418_247909","20231110","1"
"4418_247909","20231113","1"
"4418_247909","20231114","1"
"4418_247909","20231115","1"
"4418_247909","20231116","1"
"4418_247909","20231117","1"
"4418_247909","20231120","1"
"4418_247909","20231121","1"
"4418_247909","20231122","1"
"4418_247909","20231123","1"
"4418_247909","20231124","1"
"4418_247909","20231127","1"
"4418_247909","20231128","1"
"4418_247909","20231129","1"
"4418_247909","20231130","1"
"4418_247909","20231201","1"
"4418_247909","20231204","1"
"4418_247909","20231205","1"
"4418_247909","20231206","1"
"4418_247909","20231207","1"
"4418_247911","20230621","1"
"4418_247911","20230622","1"
"4418_247911","20230623","1"
"4418_247911","20230626","1"
"4418_247911","20230627","1"
"4418_247911","20230628","1"
"4418_247911","20230629","1"
"4418_247911","20230630","1"
"4418_247911","20230724","1"
"4418_247911","20230725","1"
"4418_247911","20230726","1"
"4418_247911","20230727","1"
"4418_247911","20230728","1"
"4418_247911","20230731","1"
"4418_247911","20230801","1"
"4418_247911","20230802","1"
"4418_247911","20230803","1"
"4418_247911","20230804","1"
"4418_247911","20230807","1"
"4418_247911","20230808","1"
"4418_247911","20230809","1"
"4418_247911","20230810","1"
"4418_247911","20230811","1"
"4418_247911","20230816","1"
"4418_247911","20230817","1"
"4418_247911","20230818","1"
"4418_247911","20230820","1"
"4418_247911","20230821","1"
"4418_247911","20230822","1"
"4418_247911","20230823","1"
"4418_247911","20230824","1"
"4418_247911","20230825","1"
"4418_247911","20230827","1"
"4418_247911","20230828","1"
"4418_247911","20230829","1"
"4418_247911","20230830","1"
"4418_247911","20230831","1"
"4418_247911","20230901","1"
"4418_247911","20230903","1"
"4418_247911","20230904","1"
"4418_247911","20230905","1"
"4418_247911","20230906","1"
"4418_247911","20230907","1"
"4418_247911","20230908","1"
"4418_247911","20230910","1"
"4418_247911","20230911","1"
"4418_247911","20230912","1"
"4418_247911","20230913","1"
"4418_247911","20230914","1"
"4418_247911","20230915","1"
"4418_247911","20230917","1"
"4418_247911","20230918","1"
"4418_247911","20230919","1"
"4418_247911","20230920","1"
"4418_247911","20230921","1"
"4418_247911","20230922","1"
"4418_247911","20230924","1"
"4418_247911","20230925","1"
"4418_247911","20230926","1"
"4418_247911","20230927","1"
"4418_247911","20230928","1"
"4418_247911","20230929","1"
"4418_247911","20231001","1"
"4418_247911","20231002","1"
"4418_247911","20231003","1"
"4418_247911","20231004","1"
"4418_247911","20231005","1"
"4418_247911","20231006","1"
"4418_247911","20231008","1"
"4418_247911","20231009","1"
"4418_247911","20231010","1"
"4418_247911","20231011","1"
"4418_247911","20231012","1"
"4418_247911","20231013","1"
"4418_247911","20231015","1"
"4418_247911","20231016","1"
"4418_247911","20231017","1"
"4418_247911","20231018","1"
"4418_247911","20231019","1"
"4418_247911","20231020","1"
"4418_247911","20231022","1"
"4418_247911","20231023","1"
"4418_247911","20231024","1"
"4418_247911","20231025","1"
"4418_247911","20231026","1"
"4418_247911","20231027","1"
"4418_247911","20231029","1"
"4418_247911","20231030","1"
"4418_247911","20231101","1"
"4418_247911","20231102","1"
"4418_247911","20231103","1"
"4418_247911","20231105","1"
"4418_247911","20231106","1"
"4418_247911","20231107","1"
"4418_247911","20231108","1"
"4418_247911","20231109","1"
"4418_247911","20231110","1"
"4418_247911","20231112","1"
"4418_247911","20231113","1"
"4418_247911","20231114","1"
"4418_247911","20231115","1"
"4418_247911","20231116","1"
"4418_247911","20231117","1"
"4418_247911","20231119","1"
"4418_247911","20231120","1"
"4418_247911","20231121","1"
"4418_247911","20231122","1"
"4418_247911","20231123","1"
"4418_247911","20231124","1"
"4418_247911","20231126","1"
"4418_247911","20231127","1"
"4418_247911","20231128","1"
"4418_247911","20231129","1"
"4418_247911","20231130","1"
"4418_247911","20231201","1"
"4418_247911","20231203","1"
"4418_247911","20231204","1"
"4418_247911","20231205","1"
"4418_247911","20231206","1"
"4418_247911","20231208","1"
"4418_247912","20230703","1"
"4418_247912","20230704","1"
"4418_247912","20230705","1"
"4418_247912","20230706","1"
"4418_247912","20230707","1"
"4418_247912","20230710","1"
"4418_247912","20230711","1"
"4418_247912","20230712","1"
"4418_247912","20230713","1"
"4418_247912","20230714","1"
"4418_247912","20230717","1"
"4418_247912","20230718","1"
"4418_247912","20230719","1"
"4418_247912","20230720","1"
"4418_247912","20230721","1"
"4418_247913","20230708","1"
"4418_247913","20230709","1"
"4418_247913","20230715","1"
"4418_247913","20230716","1"
"4418_247913","20230722","1"
"4418_247913","20230723","1"
"4418_247916","20230621","1"
"4418_247916","20230622","1"
"4418_247916","20230623","1"
"4418_247916","20230624","1"
